Code,Subdivision name ,Local variant,Subdivision name ,Subdivision name 
EG-DK,Ad Daqahlīyah,,Dakahlia,الدقهلية
EG-BA,Al Baḩr al Aḩmar,Red Sea,Red Sea,البحر الأحمر
EG-BH,Al Buḩayrah,,Beheira,البحيرة
EG-FYM,Al Fayyūm,,Faiyum,الفيوم
EG-GH,Al Gharbīyah,,Gharbia,الغربية
EG-ALX,Al Iskandarīyah,Alexandria,Alexandria,الإسكندرية
EG-IS,Al Ismā'īlīyah,,Ismailia,الإسماعيلية
EG-GZ,Al Jīzah,Giza,Giza,الجيزة
EG-MNF,Al Minūfīyah,,Monufia,المنُوفيّة
EG-MN,Al Minyā,,Minya,المنيا
EG-C,Al Qāhirah,Cairo,Cairo,القاهرة
EG-KB,Al Qalyūbīyah,,Qalyubia,القليوبية
EG-LX,Al Uqşur,Luxor,Luxor,الأقصر
EG-WAD,Al Wādī al Jadīd,New Valley,New Valley,الوادي الجديد
EG-SUZ,As Suways,Suez,Suez,السويس
EG-SHR,Ash Sharqīyah,,Al Sharqia,الشرقية
EG-ASN,Aswān,,Aswan,أسوان
EG-AST,Asyūţ,,Asyut,أسيوط
EG-BNS,Banī Suwayf,,Beni Suef,بني سويف
EG-PTS,Būr Sa‘īd,Port Said,Port Said,بورسعيد
EG-DT,Dumyāţ,Damietta,Damietta,دمياط
EG-JS,Janūb Sīnā',South Sinai,South Sinai,جنوب سيناء
EG-KFS,Kafr ash Shaykh,,Kafr el-Sheikh,كفر الشيخ
EG-MT,Maţrūḩ,,Matrouh,مطروح
EG-KN,Qinā,,Qena,قنا
EG-SIN,Shamāl Sīnā',North Sinai,North Sinai,شمال سيناء
EG-SHG,Sūhāj,Sohag,Sohag,سوهاج
